GROUP	TARGET	SALT_CONC	BIO_REPL	TIMEPOINT	CELL_COUNT	TOOL	TH_TYPE	STACK_TRIMMED	LR_SLOPE	LR_ICEPT	PEARSON_EST	PEARSON_P	PEARSON_CI95_LO	PEARSON_CI95_HI	SPEARMAN_EST	SPEARMAN_P
1028	STL1	STL1	0.4	1	50	325	NeuertLab	Variable	TRUE	1.19838893641289	2.72323484898336	0.356628784767614	3.50801777820164e-11	0.257840353012102	0.448037849802942	0.408944663177597	1.56039915463319e-14
1029	STL1	STL1	0.4	1	50	325	Big-FISH	Fixed	FALSE	0.0019153964870273	0.0355991659516302	0.0810084762745812	0.145069456155004	-0.0280307977309818	0.188142594016934	0.0837107516574725	0.132080841197637
1030	STL1	STL1	0.4	1	50	325	Big-FISH	Fixed	TRUE	0.0356681721911761	-0.0403500982418539	0.254109290940433	3.48830930450548e-06	0.149448578549941	0.353138958746661	0.200799305830112	0.000269281970645238
1031	STL1	STL1	0.4	1	50	325	Big-FISH	Variable	FALSE	0.00222659310621245	0.236016326741358	0.14160227894779	0.0105935915676091	0.0333233975318483	0.246595652533067	0.193764573399039	0.000443023115728649
1032	STL1	STL1	0.4	1	50	325	Big-FISH	Variable	TRUE	0.00228057741274849	0.288045211217708	0.0795035777407992	0.152713218002816	-0.0295441969798538	0.186681139096047	0.113524915676553	0.0408222684684852
1033	STL1	STL1	0.4	1	55	419	NeuertLab	Fixed	FALSE	0.611751126984471	-0.0234978984733983	0.841707887598708	1.12670329095109e-113	0.81132982852564	0.867552385400384	0.667521073963293	2.26755909517166e-55
1034	STL1	STL1	0.4	1	55	419	NeuertLab	Fixed	TRUE	0.699427252335631	-0.0194255101374149	0.864099498285429	2.10908044731111e-126	0.83763981386368	0.886513374995252	0.743873158259795	5.47044261744038e-75
1035	STL1	STL1	0.4	1	55	419	NeuertLab	Variable	FALSE	0.882766096198247	0.556083331864568	0.632239511314133	3.75789053251927e-48	0.571025408943517	0.686461769225082	0.596148858924173	1.12808803270051e-41
1036	STL1	STL1	0.4	1	55	419	NeuertLab	Variable	TRUE	0.880985952729261	1.0220931667166	0.491472593216805	7.28192926935196e-27	0.415222180452529	0.560865633023833	0.480684698202713	1.30378393658e-25
1037	STL1	STL1	0.4	1	55	419	Big-FISH	Fixed	FALSE	0.00030480093348618	0.0459488693277416	0.0211003391654778	0.666707734170031	-0.0748514063202158	0.116664949322511	0.0374616647736189	0.444391337205968
1038	STL1	STL1	0.4	1	55	419	Big-FISH	Fixed	TRUE	0.0643091555367858	-0.0129313378732689	0.301062424934647	3.1599330884949e-10	0.211357953315151	0.385737458127127	0.223374180460389	3.89020709375452e-06
1039	STL1	STL1	0.4	1	55	419	Big-FISH	Variable	FALSE	0.000406363863463072	0.297385495419696	0.0250230354074881	0.609520120854335	-0.0709474803783207	0.120534527119844	0.0596793392296334	0.222827881603321
1040	STL1	STL1	0.4	1	55	419	Big-FISH	Variable	TRUE	0.00230442964528447	0.240818780581083	0.0605287883244637	0.216300273740674	-0.0354773729928698	0.155427949903577	0.0777965697535354	0.111810132216824
1041	STL1	STL1	0.4	1	6	688	NeuertLab	Fixed	FALSE	0.739408689002924	-0.0903935070909589	0.969781267225291	0	0.964984300344664	0.973929793632441	0.926765612355171	6.45829712123075e-294
1042	STL1	STL1	0.4	1	6	688	NeuertLab	Fixed	TRUE	0.842424318049943	-0.109258520327008	0.982172707169961	0	0.979322126965569	0.984633367090871	0.942390071762983	0
1043	STL1	STL1	0.4	1	6	688	NeuertLab	Variable	FALSE	0.821893947353063	0.499940842692394	0.967220745523806	0	0.962025153640582	0.971715741259545	0.897565459437338	3.42780201200334e-246
1044	STL1	STL1	0.4	1	6	688	NeuertLab	Variable	TRUE	0.890643583022877	0.468439597790243	0.975192601086161	0	0.971242096390291	0.978606310334624	0.904734526060205	1.92780945282976e-256
1045	STL1	STL1	0.4	1	6	688	Big-FISH	Fixed	FALSE	0.140012616388547	0.146656302642116	0.603787535351508	1.43336292963031e-69	0.554045533366136	0.649233592991558	0.707842615877164	1.17287964618283e-105
1046	STL1	STL1	0.4	1	6	688	Big-FISH	Fixed	TRUE	0.243518328495117	0.10223577724414	0.766060193458515	8.40458020740451e-134	0.733302754488124	0.79526939342336	0.801394557898406	2.91218754518689e-155
1047	STL1	STL1	0.4	1	6	688	Big-FISH	Variable	FALSE	0.0308250303873001	0.890549271624953	0.251005423646233	2.40489146300557e-11	0.179628888893027	0.319752974499324	0.171916355645907	5.7622756298058e-06
1048	STL1	STL1	0.4	1	6	688	Big-FISH	Variable	TRUE	0.199353130620794	0.0931266877166733	0.470861055589685	2.9514160469528e-39	0.410564292393975	0.527057793829742	0.39977807079342	8.66585340488795e-28
1049	STL1	STL1	0.4	1	8	424	NeuertLab	Fixed	FALSE	0.65324306281124	0.288846802729496	0.972077253699216	8.46017931745056e-268	0.96629815873369	0.976877019664477	0.979626740418099	2.44777258807268e-296
1050	STL1	STL1	0.4	1	8	424	NeuertLab	Fixed	TRUE	0.750227953268413	0.389698252796313	0.98292145122254	2.37185512591653e-312	0.9793632639797	0.985870515039153	0.986795560514568	0
1051	STL1	STL1	0.4	1	8	424	NeuertLab	Variable	FALSE	0.360296579804297	0.308918827980796	0.717248876855591	3.37694923924211e-68	0.667617856525698	0.760533221036586	0.848381904992129	1.23468512679829e-118
1052	STL1	STL1	0.4	1	8	424	NeuertLab	Variable	TRUE	0.619011291822172	0.487438160849862	0.936555259138704	3.06291466423169e-194	0.923708686936407	0.947297881215812	0.950145379243007	1.07424603613157e-215
1053	STL1	STL1	0.4	1	8	424	Big-FISH	Fixed	FALSE	0.129678667222773	0.143149885261351	0.779068207328286	1.33632554748041e-87	0.738636749609483	0.813914559515885	0.844570966387243	1.51072497471164e-116
1054	STL1	STL1	0.4	1	8	424	Big-FISH	Fixed	TRUE	0.18149038850489	0.137345194600938	0.765924162563558	5.61647633416961e-83	0.723461187236177	0.802613639225643	0.841209401345704	9.42978719706129e-115
1055	STL1	STL1	0.4	1	8	424	Big-FISH	Variable	FALSE	0.0866653574365524	6.92682676454015	0.329152282381391	3.59331787900818e-12	0.241488731775138	0.411487021589145	0.378719001742589	6.57599794371323e-16
1056	STL1	STL1	0.4	1	8	424	Big-FISH	Variable	TRUE	0.423969745970396	5.67402047953794	0.521413710846528	6.23651110420341e-31	0.448448532437976	0.587475377923143	0.497249966382613	7.27414569068311e-28
1057	STL1	STL1	0.4	2	0	396	NeuertLab	Fixed	FALSE	0.0573091560331321	-0.000167897918066001	0.247008599201795	6.45097085417789e-07	0.15216637037432	0.33734329476529	0.212890448557958	1.93600339933078e-05
1058	STL1	STL1	0.4	2	0	396	NeuertLab	Fixed	TRUE	0.118871725990598	-0.00783523617640523	0.411922082950238	1.18925210594204e-17	0.326635073455064	0.490555029500719	0.343048316168852	2.2327081260771e-12
1059	STL1	STL1	0.4	2	0	396	NeuertLab	Variable	FALSE	1.08995190285058	1.30024901361047	0.459974240692746	3.97047466327443e-22	0.37858896938896	0.534301271724082	0.456914344565821	8.04605238299201e-22
1060	STL1	STL1	0.4	2	0	396	NeuertLab	Variable	TRUE	1.03894390939998	1.3586591924682	0.446152664650403	9.1233879015748e-21	0.363592380945289	0.521758894745465	0.407178640677761	3.01698936633244e-17
1061	STL1	STL1	0.4	2	0	396	Big-FISH	Fixed	FALSE	0.000125429542792313	0.00190133772948411	0.0285001757240437	0.571755229985544	-0.0702433355669806	0.126690581412312	0.0284121747582605	0.572943580173965
1062	STL1	STL1	0.4	2	0	396	Big-FISH	Fixed	TRUE	0.000408079204383634	0.00685596566846401	0.0311275845702418	0.536824095907509	-0.0676260857820615	0.129277252747671	0.0275989812158282	0.583979665637335
1063	STL1	STL1	0.4	2	0	396	Big-FISH	Variable	FALSE	0.071695555823626	3.80724364890889	0.495351601252475	6.59082849757594e-26	0.417169517375501	0.566256022704518	0.476110295373127	8.49577405972432e-24
1064	STL1	STL1	0.4	2	0	396	Big-FISH	Variable	TRUE	0.426993727017721	8.02440864624894	0.820787276925651	7.47965900037391e-98	0.785800943790632	0.850537372363205	0.844826275249709	4.58269874628137e-109
1065	STL1	STL1	0.4	2	10	495	NeuertLab	Fixed	FALSE	0.646240299975847	0.25807877450653	0.963064468276192	4.51830661263594e-283	0.95608154959452	0.968954742353058	0.961784284419924	1.71132718834449e-279
1066	STL1	STL1	0.4	2	10	495	NeuertLab	Fixed	TRUE	0.733732688967745	0.259714522862345	0.98230256526279	0	0.978917681802018	0.985148065579429	0.978911240787304	0
1067	STL1	STL1	0.4	2	10	495	NeuertLab	Variable	FALSE	0.695565493689552	0.380817282253932	0.972497148474478	3.94008351868084e-314	0.967267808444871	0.976900851531613	0.969197353429601	3.53245061995375e-302
1068	STL1	STL1	0.4	2	10	495	NeuertLab	Variable	TRUE	0.770760768810787	0.412046985957769	0.984571406793672	0	0.981616446844189	0.987054491410768	0.979830205402851	0
1069	STL1	STL1	0.4	2	10	495	Big-FISH	Fixed	FALSE	0.156550574289017	0.389972941628087	0.52593726540247	1.47033997723975e-36	0.459084123650433	0.586867360908264	0.532652408592128	1.27289395600169e-37
1070	STL1	STL1	0.4	2	10	495	Big-FISH	Fixed	TRUE	0.482979825546155	-1.5561287251283	0.854609309022454	2.05448411353988e-142	0.828909231988467	0.876709141619546	0.849795876230335	3.33995632139209e-139
1071	STL1	STL1	0.4	2	10	495	Big-FISH	Variable	FALSE	0.14141257974275	5.5007855101122	0.421524073029632	9.63258844351839e-23	0.346254716897326	0.491401225716391	0.387094826340039	3.83925960282454e-19
1072	STL1	STL1	0.4	2	10	495	Big-FISH	Variable	TRUE	0.470248111316439	0.671541850753034	0.665839753707044	1.04297754409496e-64	0.613721594823806	0.712180140196817	0.650989967505238	5.29767530711441e-61
1073	STL1	STL1	0.4	2	15	363	NeuertLab	Fixed	FALSE	0.564809623501747	1.48939402264139	0.970748881756681	9.02338998980792e-226	0.964156387865295	0.976143586105654	0.966544120380315	2.08149026810243e-215
1074	STL1	STL1	0.4	2	15	363	NeuertLab	Fixed	TRUE	0.644807772111821	1.51770936227434	0.980991027156641	3.7196579336803e-259	0.97667954971329	0.984511645765276	0.977942393757663	1.29231156521722e-247
1075	STL1	STL1	0.4	2	15	363	NeuertLab	Variable	FALSE	0.5039037073002	1.58536455415125	0.908637542984017	5.66774377508189e-139	0.888836262239704	0.925051633775216	0.912986786780732	1.27738862697252e-142
1076	STL1	STL1	0.4	2	15	363	NeuertLab	Variable	TRUE	0.587125033343383	0.260031541140664	0.871247863999375	1.29641725980723e-113	0.844005310709467	0.894006306725071	0.853054957295724	5.20914935700205e-104
1077	STL1	STL1	0.4	2	15	363	Big-FISH	Fixed	FALSE	0.255814794832843	-0.0263615827456972	0.727574724851433	4.78031034268817e-61	0.675208944436882	0.772643470564769	0.715898053071715	2.78426862645955e-58
1078	STL1	STL1	0.4	2	15	363	Big-FISH	Fixed	TRUE	0.472049227014852	-0.774571940303196	0.899031422198275	1.583058033988e-131	0.877282038115486	0.917096376338451	0.892343237700045	8.99476263421698e-127
1079	STL1	STL1	0.4	2	15	363	Big-FISH	Variable	FALSE	0.280610396752537	6.00611289377282	0.658074593682123	2.07111581837415e-46	0.595477626942031	0.712729197577784	0.610661046330543	1.79276981495626e-38
1080	STL1	STL1	0.4	2	15	363	Big-FISH	Variable	TRUE	0.685067175939388	0.596947886656681	0.85698560131465	5.69467436357394e-106	0.827004296353456	0.882106234140878	0.848242753963875	1.09995630343878e-101
1081	STL1	STL1	0.4	2	1	1487	NeuertLab	Fixed	FALSE	0.127409243711068	-0.0222746333890681	0.904029880457936	0	0.894293492143058	0.91291070181072	0.312632626038927	4.49163887574108e-35
1082	STL1	STL1	0.4	2	1	1487	NeuertLab	Fixed	TRUE	0.27688284915067	-0.0514574031105657	0.938748383764764	0	0.932409230681144	0.944510077271568	0.422219191235952	2.37625339284914e-65
1083	STL1	STL1	0.4	2	1	1487	NeuertLab	Variable	FALSE	0.215069381921214	0.706460181163172	0.590477290555965	1.97157099994342e-140	0.556342460925408	0.622622622720978	0.473641307043579	5.27458143167693e-84
1084	STL1	STL1	0.4	2	1	1487	NeuertLab	Variable	TRUE	0.385938771076402	0.864518138163736	0.636230664383176	1.60284628404049e-169	0.604962275886429	0.665539833853825	0.393574480218154	2.80757071813436e-56
1085	STL1	STL1	0.4	2	1	1487	Big-FISH	Fixed	FALSE	0.00140815066417574	-0.00847640507173213	0.0721006049747245	0.00540916395973778	0.0213445620555247	0.122485946317549	0.0927336112077211	0.000342713360459293
1086	STL1	STL1	0.4	2	1	1487	Big-FISH	Fixed	TRUE	0.00726360925549949	-0.00313275110469112	0.0859235244279894	0.000910870923985289	0.0352431871137151	0.136163057871806	0.10497030381902	4.99989856436055e-05
1087	STL1	STL1	0.4	2	1	1487	Big-FISH	Variable	FALSE	0.0929034546042276	1.83738429067881	0.410926720312055	1.14444927061492e-61	0.367774956237726	0.452312564611097	0.24260937425768	2.31765925549878e-21
1088	STL1	STL1	0.4	2	1	1487	Big-FISH	Variable	TRUE	0.228140344478025	6.48373408279565	0.265022373128782	2.54325054497244e-25	0.217113093892752	0.311657923609846	0.125909114815318	1.11274875494348e-06
1089	STL1	STL1	0.4	2	20	1732	NeuertLab	Fixed	FALSE	0.401156154017602	1.39969884977526	0.887695882087825	0	0.877274968970009	0.897280345078971	0.885531650818478	0
1090	STL1	STL1	0.4	2	20	1732	NeuertLab	Fixed	TRUE	0.544833497766832	2.21359110654273	0.959492821182923	0	0.955577303497399	0.96306973371636	0.956155755842019	0
1091	STL1	STL1	0.4	2	20	1732	NeuertLab	Variable	FALSE	0.286151387831806	0.621484271490371	0.776437214790198	0	0.757021260859797	0.794483154135568	0.793283281056346	0
1092	STL1	STL1	0.4	2	20	1732	NeuertLab	Variable	TRUE	0.28164457480972	1.71526197343119	0.593720657860257	1.69343310253537e-165	0.562345634107403	0.62338862819158	0.574712757961694	8.17142252684408e-153
1093	STL1	STL1	0.4	2	20	1732	Big-FISH	Fixed	FALSE	0.133999137241743	0.636648914581757	0.65902520265977	2.76203484397532e-216	0.63152734611523	0.684867349524643	0.723861804220878	3.73246330204138e-281
1094	STL1	STL1	0.4	2	20	1732	Big-FISH	Fixed	TRUE	0.397183455922725	-0.472653259782925	0.900661900091422	0	0.891374895215429	0.909193024667495	0.904920631870703	0
1095	STL1	STL1	0.4	2	20	1732	Big-FISH	Variable	FALSE	0.000542570324070848	1.83379315662283	0.00864681146998126	0.719143362009996	-0.0384697474871565	0.0557250074912273	0.0763243148281739	0.00147908282415772
1096	STL1	STL1	0.4	2	20	1732	Big-FISH	Variable	TRUE	0.0273160468862437	16.4198110146673	0.0326495978208633	0.174409954861999	-0.0144735512562417	0.0796280351110931	0.0491228879045626	0.0409416629023633
1097	STL1	STL1	0.4	2	25	122	NeuertLab	Fixed	FALSE	0.487194300652981	3.9542747957023	0.94069449853879	3.55356040062248e-58	0.91612719316074	0.958222654363236	0.945555664045925	2.42727391290258e-60
1098	STL1	STL1	0.4	2	25	122	NeuertLab	Fixed	TRUE	0.638224201881676	2.31446556646397	0.97158315113658	5.98707363433756e-77	0.959544736216635	0.980075677014043	0.971509312875978	6.98057959514118e-77
1099	STL1	STL1	0.4	2	25	122	NeuertLab	Variable	FALSE	0.570713698438467	4.07118983706543	0.948840429523937	6.39806066736591e-62	0.927521551749368	0.964005652331215	0.955677451705227	1.43256107670613e-65
1100	STL1	STL1	0.4	2	25	122	NeuertLab	Variable	TRUE	0.667083891981891	2.62611885758553	0.971153048451011	1.45599169310268e-76	0.958936221305571	0.979772794071368	0.973059132998876	2.54803840299677e-78
1101	STL1	STL1	0.4	2	25	122	Big-FISH	Fixed	FALSE	0.192172015807083	1.56047225570333	0.79023386957764	2.75601619870121e-27	0.712569507156345	0.848766299684705	0.768101567140204	5.51933910446475e-25
1102	STL1	STL1	0.4	2	25	122	Big-FISH	Fixed	TRUE	0.548738741585192	-0.897292944891275	0.936262863476793	2.34941084291487e-56	0.909944940983471	0.955070496520563	0.924461462159137	4.40169522136112e-52
1103	STL1	STL1	0.4	2	25	122	Big-FISH	Variable	FALSE	0.210243578256454	10.6050880730905	0.613071621298542	6.09904320049858e-14	0.488553320146239	0.713116938425127	0.578957382533888	2.84306859473967e-12
1104	STL1	STL1	0.4	2	25	122	Big-FISH	Variable	TRUE	0.654971853263152	4.73642555534789	0.852483525791008	1.33389838844285e-35	0.79523043542266	0.894668017480135	0.831877562444587	1.78296247609934e-32
1105	STL1	STL1	0.4	2	2	211	NeuertLab	Fixed	FALSE	0.221307212205271	0.00338072122052684	0.44840457105745	7.83792054831478e-12	0.333536781175437	0.550152925657612	0.382073525088214	9.68928769510543e-09
1106	STL1	STL1	0.4	2	2	211	NeuertLab	Fixed	TRUE	0.276451174529219	-0.000776548243059855	0.529329443884827	1.23530330769065e-16	0.424619366045622	0.620065920071046	0.428380215199738	7.93747838020487e-11
1107	STL1	STL1	0.4	2	2	211	NeuertLab	Variable	FALSE	0.917488031540409	1.33821458744016	0.393241928089024	3.25071332841843e-09	0.272655348306757	0.501664759280872	0.423980855603015	1.29391934147754e-10
1108	STL1	STL1	0.4	2	2	211	NeuertLab	Variable	TRUE	1.57467782795461	2.04108381980395	0.39956062555847	1.72064586161495e-09	0.279580481657778	0.507253683721309	0.384310051322503	7.81131581409041e-09
1109	STL1	STL1	0.4	2	2	211	Big-FISH	Fixed	FALSE	-8.9988458794512e-05	0.00833460998880445	-0.0413961032626234	0.549841591552216	-0.175483486179308	0.0941991595485355	-0.038527351638148	0.577852483001174
1110	STL1	STL1	0.4	2	2	211	Big-FISH	Fixed	TRUE	-0.000235187305666635	0.00671334937599815	-0.0283174278204809	0.682559513215713	-0.162763456959017	0.107161006886469	-0.01022064874479	0.882669960001092
1111	STL1	STL1	0.4	2	2	211	Big-FISH	Variable	FALSE	0.0657909261671909	9.65864953697114	0.462293553370967	1.43631190671078e-12	0.349018143609288	0.562254219529338	0.392616327121299	3.45953968351895e-09
1112	STL1	STL1	0.4	2	2	211	Big-FISH	Variable	TRUE	0.0149882922593511	19.033590427763	0.0365499288486953	0.597540302539149	-0.0990074115326065	0.170775419788985	-0.123301863573073	0.0738971648761315
1113	STL1	STL1	0.4	2	30	338	NeuertLab	Fixed	FALSE	0.565599282722624	2.59344388756883	0.968100463528022	4.87703292699053e-204	0.960631816939585	0.974170878606378	0.971794390795666	6.98090846415397e-213
1114	STL1	STL1	0.4	2	30	338	NeuertLab	Fixed	TRUE	0.593092672805864	2.63354999163968	0.974500726734735	3.82907611914363e-220	0.96850659658463	0.97936595446517	0.975716989104826	1.15249724280151e-223
1115	STL1	STL1	0.4	2	30	338	NeuertLab	Variable	FALSE	0.519072922542622	2.00139951421003	0.881961332853215	8.45883183049451e-112	0.855802548678728	0.903621115019471	0.883720204065871	7.92945262437864e-113
1116	STL1	STL1	0.4	2	30	338	NeuertLab	Variable	TRUE	0.521946665903507	3.58660184759217	0.938364433503077	4.43330987226444e-157	0.924201816745586	0.94994964757797	0.942571634795964	4.41122422985755e-162
1117	STL1	STL1	0.4	2	30	338	Big-FISH	Fixed	FALSE	0.30737298370082	-0.994668756866983	0.781340746254893	8.93897908271963e-71	0.736011148794456	0.8196951985184	0.763495499725421	8.92562719356241e-66
1118	STL1	STL1	0.4	2	30	338	Big-FISH	Fixed	TRUE	0.521590658357341	0.105227746835696	0.914200540038532	7.52398270513354e-134	0.894786924517639	0.930164037527022	0.91967811447496	1.85799841351851e-138
1119	STL1	STL1	0.4	2	30	338	Big-FISH	Variable	FALSE	0.220362744822319	7.20599987123499	0.61515034962899	1.4323891715106e-36	0.544184129833424	0.677376201024239	0.577405802250725	1.9234624009695e-31
1120	STL1	STL1	0.4	2	30	338	Big-FISH	Variable	TRUE	0.57942075609668	2.83801744633992	0.863013499840044	1.14853497095511e-101	0.833028199222835	0.887943136793087	0.846678408684203	4.41889649056234e-94
1121	STL1	STL1	0.4	2	35	403	NeuertLab	Fixed	FALSE	0.606827247110777	0.683692090063767	0.939157071312883	3.37090257538642e-188	0.926467560027862	0.9497139111343	0.936812629854939	5.19673958435339e-185
1122	STL1	STL1	0.4	2	35	403	NeuertLab	Fixed	TRUE	0.758471882718822	0.809164273439407	0.984564570985046	1.22095200382127e-305	0.981253778978064	0.98729438992304	0.985114450381044	8.95236812702197e-309
1123	STL1	STL1	0.4	2	35	403	NeuertLab	Variable	FALSE	0.683195385896986	1.22056153056055	0.961922602615175	5.2889563849308e-228	0.953868158046748	0.968593376300192	0.961982303840604	3.88472188775555e-228
1124	STL1	STL1	0.4	2	35	403	NeuertLab	Variable	TRUE	0.80440437924445	1.92488428048206	0.982090496726383	8.40259560309614e-293	0.978254847668469	0.985254614832395	0.981372939519634	2.06009588230789e-289
1125	STL1	STL1	0.4	2	35	403	Big-FISH	Fixed	FALSE	0.22102330128193	-1.97875738841106	0.817722159802436	3.15765603970621e-98	0.782546057214004	0.847694241677718	0.748553707169916	1.48401192810861e-73
1126	STL1	STL1	0.4	2	35	403	Big-FISH	Fixed	TRUE	0.669344964521126	-1.19818019499776	0.939530262113805	1.01997578958287e-188	0.92691565073807	0.950024018497407	0.917066832621468	3.24546210528295e-162
1127	STL1	STL1	0.4	2	35	403	Big-FISH	Variable	FALSE	0.219579218268041	1.38159362472144	0.811662567245566	1.14673654216348e-95	0.775461531320736	0.842544723448108	0.721664790433245	4.83485216018327e-66
1128	STL1	STL1	0.4	2	35	403	Big-FISH	Variable	TRUE	0.609059601177333	1.43873863592968	0.881502019047179	9.37132129180621e-133	0.857670446104486	0.901554712148581	0.831855596785476	1.3759035657826e-104
1129	STL1	STL1	0.4	2	40	562	NeuertLab	Fixed	FALSE	0.660889738395351	-0.0328834305029155	0.96287584508244	1.14227977318496e-320	0.956327378960287	0.968458236425296	0.94779211879432	3.88043075157803e-280
1130	STL1	STL1	0.4	2	40	562	NeuertLab	Fixed	TRUE	0.744800221513489	0.164557366430348	0.982054120408094	0	0.978852133375446	0.984775026377896	0.972111060272239	0
1131	STL1	STL1	0.4	2	40	562	NeuertLab	Variable	FALSE	0.772805201215654	1.10502471599826	0.973804234052492	0	0.969153172609788	0.97776193169284	0.950238009164734	8.04708282058907e-286
1132	STL1	STL1	0.4	2	40	562	NeuertLab	Variable	TRUE	0.832351473694705	0.990770597773216	0.982036540704063	0	0.978831450518905	0.98476009156726	0.978067635234535	0
1133	STL1	STL1	0.4	2	40	562	Big-FISH	Fixed	FALSE	0.117008704132555	-1.32376507613599	0.637594539297051	1.8806097908615e-65	0.585776822306589	0.684220873884869	0.590037468165597	5.22112922263399e-54
1134	STL1	STL1	0.4	2	40	562	Big-FISH	Fixed	TRUE	0.413988417914928	-1.8017438354158	0.809104024312894	2.14846688786672e-131	0.77849213060018	0.835875824390731	0.747781625155113	1.11470539749018e-101
1135	STL1	STL1	0.4	2	40	562	Big-FISH	Variable	FALSE	0.0691561702447945	3.27637859137075	0.472807706046013	1.20935001226097e-32	0.405975134893008	0.534609996921465	0.426796226171859	2.76634595945498e-26
1136	STL1	STL1	0.4	2	40	562	Big-FISH	Variable	TRUE	0.190103858124518	2.98024941317042	0.51462507521876	2.51846498923993e-39	0.451118079956814	0.572946592004363	0.461751867634675	5.01383460758943e-31
1137	STL1	STL1	0.4	2	45	260	NeuertLab	Fixed	FALSE	0.419833512162335	-0.00318354930374323	0.859941695293572	2.51137263422534e-77	0.824548187278461	0.888631159368299	0.740942235100772	1.63647448112612e-46
1138	STL1	STL1	0.4	2	45	260	NeuertLab	Fixed	TRUE	0.633974366532644	-0.0656459657355783	0.913385102181296	1.08812152912777e-102	0.890703412101223	0.931530250874519	0.824782766306401	7.87478908437687e-66
1139	STL1	STL1	0.4	2	45	260	NeuertLab	Variable	FALSE	1.05566083911696	0.489386161974923	0.928494686860438	5.37632068039486e-113	0.909582741672222	0.943567851381516	0.791615103034082	3.96751750549567e-57
1140	STL1	STL1	0.4	2	45	260	NeuertLab	Variable	TRUE	1.0772976568481	0.921382045457396	0.883548893892319	5.66966403068719e-87	0.853651650508865	0.90764279336682	0.767536874924117	9.54250337496391e-52
1141	STL1	STL1	0.4	2	45	260	Big-FISH	Fixed	FALSE	0.00604424996324652	0.0251430915180362	0.188774923389398	0.00223737573280084	0.0686989399173256	0.303459590621626	0.155338204965392	0.0121441989452287
1142	STL1	STL1	0.4	2	45	260	Big-FISH	Fixed	TRUE	0.0757593275353382	-0.060964591121444	0.391026137192274	6.28307917465513e-11	0.282826459099218	0.489399199009539	0.38258844223243	1.72685832194997e-10
1143	STL1	STL1	0.4	2	45	260	Big-FISH	Variable	FALSE	0.0173854910420425	0.591560503175672	0.288799902540542	2.18394233006064e-06	0.173232512887433	0.396522324674836	0.381144579248677	2.04713451979759e-10
1144	STL1	STL1	0.4	2	45	260	Big-FISH	Variable	TRUE	0.0389950709099169	0.461027969089804	0.293630140308592	1.44666921988017e-06	0.178347249309831	0.400961004630035	0.369635889521977	7.71460135597726e-10
1145	STL1	STL1	0.4	2	4	217	NeuertLab	Fixed	FALSE	0.587548638132297	-0.0296221915401031	0.87268486546055	7.21594091542945e-69	0.836754808621156	0.901132437870819	0.622592539931765	1.10293602366025e-24
1146	STL1	STL1	0.4	2	4	217	NeuertLab	Fixed	TRUE	0.743839169909214	-0.0328019748127707	0.939825384182543	3.04313167858493e-102	0.922054634884799	0.953642302270374	0.711860847157126	7.69126405710406e-35
1147	STL1	STL1	0.4	2	4	217	NeuertLab	Variable	FALSE	1.08519442406456	0.530887747615555	0.777025936778835	4.19661294069263e-45	0.718162545289458	0.82484862655312	0.640121687129364	2.05129945976965e-26
1148	STL1	STL1	0.4	2	4	217	NeuertLab	Variable	TRUE	1.13684519442406	1.62333088774761	0.596188520308953	2.83159293988842e-22	0.502938980947061	0.675718819140625	0.477173792759963	9.71195724544971e-14
1149	STL1	STL1	0.4	2	4	217	Big-FISH	Fixed	FALSE	-0.00124595733082844	0.0783389391731512	-0.124785910378785	0.0665394303999314	-0.253753063773659	0.00854043989723565	-0.153942860552156	0.0233194848748027
1150	STL1	STL1	0.4	2	4	217	Big-FISH	Fixed	TRUE	0.0306372314579227	-0.0336980850534688	0.247087202553125	0.000236955935331191	0.117778670216508	0.368156267890662	0.192130740819441	0.00450531764304222
1151	STL1	STL1	0.4	2	4	217	Big-FISH	Variable	FALSE	-0.00569100157850213	2.44429276486255	-0.112778616656088	0.0975137998258929	-0.24232324785913	0.02071697169724	0.00756103609399376	0.911823083734654
1152	STL1	STL1	0.4	2	4	217	Big-FISH	Variable	TRUE	-0.236324127675878	13.5243843047402	-0.635792799179225	5.62026423331318e-26	-0.70894535607133	-0.549105360678519	-0.693840786510904	1.71777923324019e-32
1153	STL1	STL1	0.4	2	50	447	NeuertLab	Fixed	FALSE	0.457794114749815	0.00396302571503403	0.924080299692727	5.37246593434218e-188	0.909261981348228	0.93655906648902	0.76848965814726	2.51004742796466e-88
1154	STL1	STL1	0.4	2	50	447	NeuertLab	Fixed	TRUE	0.478016307006124	0.0198712395848094	0.916194550391198	7.6954103464003e-179	0.8999171207209	0.929922273620975	0.755429303201752	9.85988772854131e-84
1155	STL1	STL1	0.4	2	50	447	NeuertLab	Variable	FALSE	0.604616395095289	1.22365719508207	0.841430297802325	4.99051993149649e-121	0.812055784154677	0.866551863777928	0.626347728200661	4.44875532776468e-50
1156	STL1	STL1	0.4	2	50	447	NeuertLab	Variable	TRUE	0.564564576697508	1.87697091595067	0.619403123412428	1.04469231796969e-48	0.558754378591512	0.67346206360992	0.516652501533008	7.1874727720277e-32
1157	STL1	STL1	0.4	2	50	447	Big-FISH	Fixed	FALSE	0.0160499939196355	-0.110499457302661	0.234734278465949	5.18756132436395e-07	0.145145839192384	0.320504932981848	0.147047846094063	0.00182579485561948
